"ID","Parcel ID","Address","City","County","State","Enrolled in Appeals","Assessment Enrollment Level (2025)"
"1088923","28-37-20-02-*-55","4560 Amore Ln Unit 108","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088922","28-37-20-02-*-54","4570 Amore Ln Unit 101","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088921","28-37-20-02-*-53","4570 Amore Ln Unit 102","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088920","28-37-20-02-*-52","4570 Amore Ln Unit 103","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088919","28-37-20-02-*-51","4570 Amore Ln Unit 104","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088918","28-37-20-02-*-50","4570 Amore Ln Unit 105","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088917","28-37-20-02-*-49","4570 Amore Ln Unit 106","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088916","28-37-20-02-*-48","4570 Amore Ln Unit 107","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088915","28-37-20-02-*-47","4570 Amore Ln Unit 108","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088914","28-37-20-02-*-46","4580 Amore Ln Unit 101","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088913","28-37-20-02-*-45","4580 Amore Ln Unit 102","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088912","28-37-20-02-*-44","4580 Amore Ln Unit 103","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088911","28-37-20-02-*-43","4580 Amore Ln Unit 104","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088910","28-37-20-02-*-42","4580 Amore Ln Unit 105","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088909","28-37-20-02-*-41","4580 Amore Ln Unit 106","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088908","28-37-20-02-*-40","4580 Amore Ln Unit 107","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088907","28-37-20-02-*-39","4580 Amore Ln Unit 108","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088906","28-37-20-02-*-38","4585 Amore Ln Unit 108","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088905","28-37-20-02-*-37","4585 Amore Ln Unit 107","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088904","28-37-20-02-*-36","4585 Amore Ln Unit 106","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088903","28-37-20-02-*-35","4585 Amore Ln Unit 105","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088902","28-37-20-02-*-34","4585 Amore Ln Unit 104","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088901","28-37-20-02-*-33","4585 Amore Ln Unit 103","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088900","28-37-20-02-*-32","4585 Amore Ln Unit 102","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088899","28-37-20-02-*-31","4585 Amore Ln Unit 101","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088898","28-37-20-02-*-30","4575 Amore Ln Unit 108","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088897","28-37-20-02-*-29","4575 Amore Ln Unit 107","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088896","28-37-20-02-*-28","4575 Amore Ln Unit 106","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088895","28-37-20-02-*-27","4575 Amore Ln Unit 105","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088894","28-37-20-02-*-26","4575 Amore Ln Unit 104","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088893","28-37-20-02-*-25","4575 Amore Ln Unit 103","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088892","28-37-20-02-*-24","4575 Amore Ln Unit 102","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088891","28-37-20-02-*-23","4575 Amore Ln Unit 101","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088890","28-37-20-02-*-22","4565 Amore Ln Unit 108","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088889","28-37-20-02-*-21","4565 Amore Ln Unit 107","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088888","28-37-20-02-*-20","4565 Amore Ln Unit 106","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088887","28-37-20-02-*-19","4565 Amore Ln Unit 105","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088886","28-37-20-02-*-18","4565 Amore Ln Unit 104","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088885","28-37-20-02-*-17","4565 Amore Ln Unit 103","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088884","28-37-20-02-*-16","4565 Amore Ln Unit 102","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088883","28-37-20-02-*-15","4565 Amore Ln Unit 101","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088882","28-37-20-02-*-14","4555 Amore Ln Unit 108","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088881","28-37-20-02-*-13","4555 Amore Ln Unit 107","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088880","28-37-20-02-*-12","4555 Amore Ln Unit 106","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088879","28-37-20-02-*-11","4555 Amore Ln Unit 105","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088878","28-37-20-02-*-10","4555 Amore Ln Unit 104","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088877","28-37-20-02-*-9","4555 Amore Ln Unit 103","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088876","28-37-20-02-*-8","4555 Amore Ln Unit 102","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088875","28-37-20-02-*-7","4555 Amore Ln Unit 101","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088874","28-37-20-02-*-6","4545 Amore Ln Unit 106","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088873","28-37-20-02-*-5","4545 Amore Ln Unit 105","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088872","28-37-20-02-*-4","4545 Amore Ln Unit 104","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088871","28-37-20-02-*-3","4545 Amore Ln Unit 103","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088870","28-37-20-02-*-2","4545 Amore Ln Unit 102","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"1088869","28-37-20-02-*-1","4545 Amore Ln Unit 101","Melbourne","Brevard","FL","False","Assessments (Broken Out)"
"108879","32-26-20-0060-00300-0190","1522 Firewheel Dr","WESLEY CHAPEL","Pasco","FL","False","Assessments (Broken Out)"
"1087418","156440-4118","10938 Buggy Whip Dr","JACKSONVILLE","Duval","FL","False","Assessments (Broken Out)"
"108735","04-26-20-0040-00B00-0590","30220 Birdhouse Dr","WESLEY CHAPEL","Pasco","FL","False","Assessments (Broken Out)"
"108732","U-21-31-19-79K-000002-00004.0","569 Bimini Bay Blvd","APOLLO BEACH","Hillsborough","FL","False","Assessments (Broken Out)"
"108731","23-24-29-8162-00-860","12370 Arlington Park Ln","ORLANDO","Orange","FL","False","Assessments (Broken Out)"
"108728","U-14-31-19-745-000036-00005.0","6714 Guilford Crest Dr","APOLLO BEACH","Hillsborough","FL","False","Assessments (Broken Out)"
"108659","21-26-19-0020-00200-0270","24834 Black Creek Ct","LAND O LAKES","Pasco","FL","False","Assessments (Broken Out)"
"108641","584134100","12318 Mosswood Pl","LAKEWOOD RANCH","Manatee","FL","False","Assessments (Broken Out)"
"1086373","1016510270","291 N Hidden Tree Dr","SAINT AUGUSTINE","St Johns","FL","False","Assessments (Broken Out)"
"1086223","09-19-24-1400-000-04300","1026 Atlantic Ave","FRUITLAND PARK","Lake","FL","False","Assessments (Broken Out)"
"1085929","0275010310","820 Wynfield Cir","SAINT AUGUSTINE","St Johns","FL","False","Assessments (Broken Out)"
"1085834","1166400130","961 N Saint Johns St","SAINT AUGUSTINE","St Johns","FL","False","Assessments (Broken Out)"
"108581","U-35-28-20-93A-000001-00021.0","313 Down Pine Dr","SEFFNER","Hillsborough","FL","False","Assessments (Broken Out)"
"108574","01-22-25-1515-000-10900","1128 Windy Bluff Dr","MINNEOLA","Lake","FL","False","Assessments (Broken Out)"
"108554","07-22-26-0800-000-02400","720 Westview Dr","MINNEOLA","Lake","FL","False","Assessments (Broken Out)"
"108515","1773019003","3027 58th Ter E","BRADENTON","Manatee","FL","False","Assessments (Broken Out)"
"10846","26-24-26-2405-000-07100","17100 Woodcrest Way","CLERMONT","Lake","FL","False","Assessments (Broken Out)"
"108459","U-03-29-20-65L-000000-00079.0","11804 Mango Groves Blvd","SEFFNER","Hillsborough","FL","False","Assessments (Broken Out)"
"108455","U-32-29-21-5UY-F00000-00005.0","1225 Dragon Head Dr","VALRICO","Hillsborough","FL","False","Assessments (Broken Out)"
"108441","20-26-18-0040-00100-0220","17450 Glenapp Dr","LAND O LAKES","Pasco","FL","False","Assessments (Broken Out)"
"108424","12-23-25-0800-000-00300","11121 Autumn Wind Loop","CLERMONT","Lake","FL","False","Assessments (Broken Out)"
"108397","0451090025","350 Unicorn Rd","VENICE","Sarasota","FL","False","Assessments (Broken Out)"
"108373","17-30-17-11403-006-0012","740 Vallance Way NE","Saint Petersburg","Pinellas","FL","False","Assessments (Broken Out)"
"108358","34-20-28-9091-01-350","1644 Boulder Creek Ct","APOPKA","Orange","FL","False","Assessments (Broken Out)"
"108321","22052501010900775","2510 Creekfront Dr","GREEN COVE SPRINGS","Clay","FL","False","Assessments (Broken Out)"
"1082492","24052400656401341","2644 Bluewave Dr","MIDDLEBURG","Clay","FL","False","Assessments (Broken Out)"
"1082431","1027650740","56 Ashby Landing Way","SAINT AUGUSTINE","St Johns","FL","False","Assessments (Broken Out)"
"108234","11-26-20-0030-00800-0730","4950 Whistling Pines Ct","WESLEY CHAPEL","Pasco","FL","False","Assessments (Broken Out)"
"108231","17-30-17-11403-006-0032","640 Vallance Way NE","Saint Petersburg","Pinellas","FL","False","Assessments (Broken Out)"
"108217","08-23-26-0415-000-00200","10330 Castillo Ct","CLERMONT","Lake","FL","False","Assessments (Broken Out)"
"108195","18-26-19-0050-00000-1920","22809 Sills Loop","LAND O LAKES","Pasco","FL","False","Assessments (Broken Out)"
"1081850","33042500812300259","1418 Runes Ct","MIDDLEBURG","Clay","FL","False","Assessments (Broken Out)"
"108145","0263420660","409 Sweet Jasmine Way","SAINT JOHNS","St Johns","FL","False","Assessments (Broken Out)"
"10811","U-26-30-20-2TJ-000009-00023.0","10808 Windbury Way","RIVERVIEW","Hillsborough","FL","False","Assessments (Broken Out)"
"108029","1005009917","2395 Affinity Ln","NORTH PORT","Sarasota","FL","False","Assessments (Broken Out)"
"10800","02-22-31-7839-02-500","4330 Willowcrest Ct","ORLANDO","Orange","FL","False","Assessments (Broken Out)"
"107981","U-19-31-20-99D-000006-00030.0","10225 Newminster Loop","RUSKIN","Hillsborough","FL","False","Assessments (Broken Out)"
"107978","726420259","9781 50th Street Cir E","PARRISH","Manatee","FL","False","Assessments (Broken Out)"
"107833","73-41-44-18-03-000-0300","2638 Country Golf Dr","Wellington","Palm Beach","FL","False","Assessments (Broken Out)"
"107734","U-19-31-20-99D-000004-00018.0","10337 Celtic Ash Dr","RUSKIN","Hillsborough","FL","False","Assessments (Broken Out)"
"107662","U-04-30-20-2N0-000002-00023.0","11544 Wellman Dr","RIVERVIEW","Hillsborough","FL","False","Assessments (Broken Out)"
"107659","U-29-29-21-91Q-000037-00002.0","2906 Mojave Oak Dr","VALRICO","Hillsborough","FL","False","Assessments (Broken Out)"
"107641","07-22-26-1700-000-09200","415 Valley Edge Dr","MINNEOLA","Lake","FL","False","Assessments (Broken Out)"
"107634","746548309","5746 French Creek Ct","ELLENTON","Manatee","FL","False","Assessments (Broken Out)"
"1076095","155642-6854","10910 Percheron Dr","JACKSONVILLE","Duval","FL","False","Assessments (Broken Out)"
"107606","U-09-31-20-5FK-C00000-00033.0","12644 Longcrest Dr","RIVERVIEW","Hillsborough","FL","False","Assessments (Broken Out)"
"107477","673116559","6831 34th Ave E","PALMETTO","Manatee","FL","False","Assessments (Broken Out)"
"107466","U-02-27-17-00A-000005-00017.0","8602 Wildwynd Ct","ODESSA","Hillsborough","FL","False","Assessments (Broken Out)"
"107450","U-32-27-19-70S-C00000-00006.0","2512 Deer Forest Dr","LUTZ","Hillsborough","FL","False","Assessments (Broken Out)"
"107444","106369-1575","14060 Red Rock Lake Dr","JACKSONVILLE","Duval","FL","False","Assessments (Broken Out)"
"107440","U-17-31-20-75J-B00000-00020.0","11126 Golden Silence Dr","RIVERVIEW","Hillsborough","FL","False","Assessments (Broken Out)"
"107436","746526959","4115 Duck Creek Way","ELLENTON","Manatee","FL","False","Assessments (Broken Out)"
"107408","746537109","6639 Rock Bridge Ln","ELLENTON","Manatee","FL","False","Assessments (Broken Out)"
"107396","U-22-31-19-1TZ-000004-00020.0","230 Lakeway Ln","APOLLO BEACH","Hillsborough","FL","False","Assessments (Broken Out)"
"107384","U-03-29-20-65L-000000-00144.0","11815 Mango Cross Ct","SEFFNER","Hillsborough","FL","False","Assessments (Broken Out)"
"107383","0452090058","575 Acadia Rd","VENICE","Sarasota","FL","False","Assessments (Broken Out)"
"107256","U-09-31-20-66O-000004-00004.0","12914 Fieldmoor Ct","RIVERVIEW","Hillsborough","FL","False","Assessments (Broken Out)"
"107254","20-26-18-0090-01500-0140","3414 Thistledown Ln","LAND O LAKES","Pasco","FL","False","Assessments (Broken Out)"
"107250","15-26-18-0010-02000-0340","19417 Otters Wick Way","LAND O LAKES","Pasco","FL","False","Assessments (Broken Out)"
"107249","726412259","9908 59th St E","PARRISH","Manatee","FL","False","Assessments (Broken Out)"
"107165","23-21-31-510-0000-0430","1048 Vernon Loop","OVIEDO","Seminole","FL","False","Assessments (Broken Out)"
"107124","26-24-26-1800-000-07800","16807 Rising Star Dr","CLERMONT","Lake","FL","False","Assessments (Broken Out)"
"107104","099127-3120","8080 Beatle Blvd","JACKSONVILLE","Duval","FL","False","Assessments (Broken Out)"
"107085","18-26-19-0110-00000-0420","4509 Clarkwood Ct","LAND O LAKES","Pasco","FL","False","Assessments (Broken Out)"
"107079","U-10-29-20-29S-000003-00024.0","1209 Vinetree Dr","BRANDON","Hillsborough","FL","False","Assessments (Broken Out)"
"107077","13-26-19-0040-01200-0260","4551 Mapletree Loop","WESLEY CHAPEL","Pasco","FL","False","Assessments (Broken Out)"
"107029","22-26-19-0140-00000-2040","25025 Hyde Park Blvd","LAND O LAKES","Pasco","FL","False","Assessments (Broken Out)"
"106982","U-07-30-21-36E-000002-00005.0","3720 Hollow Wood Dr","VALRICO","Hillsborough","FL","False","Assessments (Broken Out)"
"106948","26-24-26-1802-000-09900","1531 Horizon Dr","CLERMONT","Lake","FL","False","Assessments (Broken Out)"
"106940","25-44-23-C1-00992.0130","402 SE 18th St","Cape Coral","Lee","FL","False","Assessments (Broken Out)"
"106848","U-04-31-20-85P-000006-00020.0","12731 Evington Point Dr","RIVERVIEW","Hillsborough","FL","False","Assessments (Broken Out)"
"106836","08-23-26-0415-000-03800","10322 Calle de Flores Dr","CLERMONT","Lake","FL","False","Assessments (Broken Out)"
"106777","U-14-31-19-69W-000026-00043.0","7546 Oxford Garden Cir","APOLLO BEACH","Hillsborough","FL","False","Assessments (Broken Out)"
"106756","019974-3015","3654 Jacob Lois Dr","JACKSONVILLE","Duval","FL","False","Assessments (Broken Out)"
"106739","0258060033","4608 Masefield Pl","SARASOTA","Sarasota","FL","False","Assessments (Broken Out)"
"106722","746537659","6710 Rock Bridge Ln","ELLENTON","Manatee","FL","False","Assessments (Broken Out)"
"1066380","0264293074","1767 Ferncreek Dr","SAINT AUGUSTINE","St Johns","FL","False","Assessments (Broken Out)"
"106558","020049-2010","10837 Campus Heights Ln","Jacksonville","Duval","FL","False","Assessments (Broken Out)"
"106550","0049110070","5522 Sweetwater Oak Dr","SARASOTA","Sarasota","FL","False","Assessments (Broken Out)"
"106490","U-32-29-21-5PF-B00000-00065.0","1214 Dragon Head Dr","VALRICO","Hillsborough","FL","False","Assessments (Broken Out)"
"106428","474734469","4905 Charles Partin Dr","PARRISH","Manatee","FL","False","Assessments (Broken Out)"
"106400","746510259","6218 Rock Creek Cir","ELLENTON","Manatee","FL","False","Assessments (Broken Out)"
"106394","A-12-27-19-5QT-000001-00035.0","19224 Wood Sage Dr","TAMPA","Hillsborough","FL","False","Assessments (Broken Out)"
"106380","72-41-43-14-02-027-0010","254 Ponce de Leon St","West Palm Beach","Palm Beach","FL","False","Assessments (Broken Out)"
"106352","10-26-19-0070-02900-0050","25746 Santos Way","WESLEY CHAPEL","Pasco","FL","False","Assessments (Broken Out)"
